Gare d'entrée	Gare de sortie	Distance	Classe 1	Classe 2	Classe 3	Classe 4	Classe 5
3011	RUMILLY	3085	RIVES	99	9,90	15,60	22,70	30,20	5,00
3011	RUMILLY	3061	SAINT GENIX SUR GUIERS	50	6,20	9,50	13,50	19,20	3,10
3011	RUMILLY	3093	SAINT MARCELLIN	151	15,10	23,70	33,90	45,20	8,10
3011	RUMILLY	3020	SEYNOD SUD	7	0,80	1,10	1,40	2,20	0,40
3011	RUMILLY	15018	ST MARTIN BELLEVUE A41 N	44	9,90	16,80	24,90	31,00	5,00
3011	RUMILLY	3015	ST MARTIN BELLEVUE A410	50	5,60	8,80	12,60	17,40	2,90
3011	RUMILLY	3001	ST QUENTIN FAL. BARRIERE	115	13,60	21,20	31,40	41,10	6,80
3011	RUMILLY	3002	ST QUENTIN FAL. BRETELLE	94	10,80	16,90	24,80	34,50	5,30
3011	RUMILLY	3095	TULLINS	127	12,50	19,60	28,20	37,10	6,40
3011	RUMILLY	3062	VILLEFONTAINE	90	10,30	15,60	22,60	31,70	5,10
3011	RUMILLY	3094	VINAY	141	14,10	21,90	31,10	41,20	7,20
3011	RUMILLY	3086	VOIRON	110	10,70	17,10	24,30	32,40	5,50
3011	RUMILLY	3087	VOREPPE BARRIERE	134	13,20	20,80	29,20	38,40	6,70
3070	SAINT EXUPERY	3400	Système Ouvert	17	2,10	3,20	5,10	6,30	1,00
3061	SAINT GENIX SUR GUIERS	3007	AIGUEBELETTE	13	1,50	2,30	3,80	5,30	0,70
3061	SAINT GENIX SUR GUIERS	3010	AIX NORD	37	5,10	7,10	10,70	14,60	2,10
3061	SAINT GENIX SUR GUIERS	3009	AIX SUD	30	4,30	6,00	9,30	12,20	1,80
3061	SAINT GENIX SUR GUIERS	3014	ALLONZIER	75	9,40	13,70	19,00	26,80	4,40
3061	SAINT GENIX SUR GUIERS	3012	ANNECY CENTRE	63	8,00	11,90	16,90	23,20	4,00
3061	SAINT GENIX SUR GUIERS	3013	ANNECY NORD	68	8,60	12,80	18,30	25,00	4,10
3061	SAINT GENIX SUR GUIERS	3004	BOURGOIN	28	3,40	5,20	7,10	9,60	1,60
3061	SAINT GENIX SUR GUIERS	3008	CHAMBERY NORD	23	3,40	5,30	7,90	11,00	1,50
3061	SAINT GENIX SUR GUIERS	3091	CHATUZANGE BARRIERE	135	15,60	23,90	33,80	45,50	7,50
3061	SAINT GENIX SUR GUIERS	3003	ISLE D'ABEAU CENTRE	34	4,10	6,20	8,80	11,80	1,80
3061	SAINT GENIX SUR GUIERS	3092	LA BAUME D'HOSTUN	114	12,70	20,20	28,70	38,60	6,30
3061	SAINT GENIX SUR GUIERS	3005	LA TOUR DU PIN	19	2,10	3,40	5,00	6,30	1,10
3061	SAINT GENIX SUR GUIERS	3006	LES ABRETS	4	0,50	0,80	1,00	1,30	0,30
3061	SAINT GENIX SUR GUIERS	3083	MOIRANS NORD	64	7,10	11,30	16,80	22,30	3,70
3061	SAINT GENIX SUR GUIERS	3085	RIVES	49	5,60	8,70	12,90	17,10	2,50
3061	SAINT GENIX SUR GUIERS	3011	RUMILLY	50	6,20	9,50	13,50	19,20	3,10
3061	SAINT GENIX SUR GUIERS	3093	SAINT MARCELLIN	101	11,20	17,40	25,30	34,20	5,50
3061	SAINT GENIX SUR GUIERS	3020	SEYNOD SUD	57	6,70	10,60	15,20	21,00	3,40
3061	SAINT GENIX SUR GUIERS	15018	ST MARTIN BELLEVUE A41 N	94	16,30	26,10	37,40	49,50	8,10
3061	SAINT GENIX SUR GUIERS	3015	ST MARTIN BELLEVUE A410	100	12,40	18,60	26,60	36,10	6,00
3061	SAINT GENIX SUR GUIERS	3001	ST QUENTIN FAL. BARRIERE	65	8,10	12,10	18,00	23,70	4,00
3061	SAINT GENIX SUR GUIERS	3002	ST QUENTIN FAL. BRETELLE	44	5,40	8,00	11,30	15,70	2,40
3061	SAINT GENIX SUR GUIERS	3095	TULLINS	77	8,50	13,50	19,40	26,20	4,30
3061	SAINT GENIX SUR GUIERS	3062	VILLEFONTAINE	40	5,00	7,20	10,30	13,50	2,20
3061	SAINT GENIX SUR GUIERS	3094	VINAY	91	9,90	16,00	22,90	30,50	5,10
3061	SAINT GENIX SUR GUIERS	3086	VOIRON	60	6,50	10,50	15,50	20,40	3,40
3061	SAINT GENIX SUR GUIERS	3087	VOREPPE BARRIERE	84	8,90	14,20	20,20	27,10	4,50
3093	SAINT MARCELLIN	3007	AIGUEBELETTE	114	11,30	17,70	25,70	33,70	5,70
3093	SAINT MARCELLIN	3010	AIX NORD	138	13,80	22,60	32,10	42,00	7,20
3093	SAINT MARCELLIN	3009	AIX SUD	131	13,30	21,80	30,50	40,50	6,80
3093	SAINT MARCELLIN	3014	ALLONZIER	176	17,50	27,20	38,70	51,90	9,10
3093	SAINT MARCELLIN	3012	ANNECY CENTRE	164	16,60	26,10	36,60	48,20	8,60
3093	SAINT MARCELLIN	3013	ANNECY NORD	169	16,70	26,90	37,40	49,80	8,70
3093	SAINT MARCELLIN	3004	BOURGOIN	80	8,60	13,80	19,70	26,50	4,40
3093	SAINT MARCELLIN	3008	CHAMBERY NORD	124	13,20	20,10	29,50	38,90	6,40
3093	SAINT MARCELLIN	3091	CHATUZANGE BARRIERE	29	3,80	5,80	8,20	11,60	1,80
3093	SAINT MARCELLIN	3003	ISLE D'ABEAU CENTRE	86	9,40	14,80	21,20	28,10	4,60
3093	SAINT MARCELLIN	3092	LA BAUME D'HOSTUN	13	1,40	2,10	3,40	4,60	0,70
3093	SAINT MARCELLIN	3005	LA TOUR DU PIN	82	9,10	14,00	19,90	26,90	4,40
3093	SAINT MARCELLIN	3072	LA TOUR DU PIN EST	85	9,40	14,50	20,70	27,80	4,60
3093	SAINT MARCELLIN	3006	LES ABRETS	97	9,80	15,60	22,50	30,40	5,10
3093	SAINT MARCELLIN	3084	MOIRANS	37	3,90	6,30	8,60	12,20	1,90
3093	SAINT MARCELLIN	3085	RIVES	52	5,60	8,60	12,60	17,60	2,90
3093	SAINT MARCELLIN	3011	RUMILLY	151	15,10	23,70	33,90	45,20	8,10
3093	SAINT MARCELLIN	3061	SAINT GENIX SUR GUIERS	101	11,20	17,40	25,30	34,20	5,50
3093	SAINT MARCELLIN	3020	SEYNOD SUD	158	15,40	24,00	34,70	46,20	8,00
3093	SAINT MARCELLIN	15018	ST MARTIN BELLEVUE A41 N	195	24,40	39,60	57,10	74,60	12,80
3093	SAINT MARCELLIN	3015	ST MARTIN BELLEVUE A410	201	20,30	31,30	44,70	60,10	10,40
3093	SAINT MARCELLIN	3001	ST QUENTIN FAL. BARRIERE	117	13,00	19,80	28,50	36,90	6,50
3093	SAINT MARCELLIN	3002	ST QUENTIN FAL. BRETELLE	96	10,40	16,50	23,50	32,30	5,20
3093	SAINT MARCELLIN	3095	TULLINS	24	2,70	4,30	6,50	8,20	1,30
3093	SAINT MARCELLIN	3062	VILLEFONTAINE	92	10,10	15,60	22,30	30,00	5,00
3093	SAINT MARCELLIN	3094	VINAY	11	1,20	1,90	2,80	3,60	0,60
3093	SAINT MARCELLIN	3086	VOIRON	41	4,80	7,10	10,20	14,50	2,20
3093	SAINT MARCELLIN	3087	VOREPPE BARRIERE	50	5,30	7,50	11,10	15,50	2,60
3032	SAINT PIERRE D'ALBIGNY	3026	CHIGNIN BARRIERE	24	2,70	4,10	6,60	8,80	1,40
3032	SAINT PIERRE D'ALBIGNY	3025	CHIGNIN LES MARCHES	18	1,80	2,80	4,20	5,20	1,00
3032	SAINT PIERRE D'ALBIGNY	3021	CROLLES BARRIERE	54	5,90	9,10	13,20	17,60	2,70
3032	SAINT PIERRE D'ALBIGNY	3022	CROLLES BRIGNOUD	41	5,30	7,90	8,90	12,50	2,60
3032	SAINT PIERRE D'ALBIGNY	3023	LE TOUVET	30	3,30	5,10	7,30	9,60	1,50
3032	SAINT PIERRE D'ALBIGNY	3031	MONTMELIAN	11	1,10	1,80	2,30	3,20	0,70
3032	SAINT PIERRE D'ALBIGNY	3024	PONTCHARRA	21	2,30	3,50	5,20	6,90	1,10
3020	SEYNOD SUD	3007	AIGUEBELETTE	44	5,40	8,50	12,00	15,80	2,60
3020	SEYNOD SUD	3010	AIX NORD	20	2,10	3,30	4,80	6,30	1,00
3020	SEYNOD SUD	3009	AIX SUD	27	2,90	4,40	6,00	8,40	1,40
3020	SEYNOD SUD	3014	ALLONZIER	18	2,00	3,20	4,40	6,20	1,00
3020	SEYNOD SUD	3012	ANNECY CENTRE	6	0,70	1,00	1,40	2,00	0,30
3020	SEYNOD SUD	3013	ANNECY NORD	11	1,30	1,80	2,90	3,90	0,60
3020	SEYNOD SUD	3004	BOURGOIN	85	10,00	15,30	21,80	29,60	4,90
3020	SEYNOD SUD	3008	CHAMBERY NORD	34	3,80	5,90	8,60	11,80	1,80
3020	SEYNOD SUD	3091	CHATUZANGE BARRIERE	192	20,10	31,20	43,30	57,50	10,10
3020	SEYNOD SUD	3003	ISLE D'ABEAU CENTRE	91	10,50	16,10	23,20	31,60	5,10
3020	SEYNOD SUD	3092	LA BAUME D'HOSTUN	171	16,80	26,60	37,90	50,70	8,70
3020	SEYNOD SUD	3005	LA TOUR DU PIN	76	9,10	13,80	19,70	27,30	4,40
3020	SEYNOD SUD	3006	LES ABRETS	61	8,00	11,90	17,10	22,60	3,90
3020	SEYNOD SUD	3083	MOIRANS NORD	121	11,90	18,60	27,20	35,30	6,10
3020	SEYNOD SUD	3085	RIVES	106	10,40	16,40	23,90	31,50	5,30
3020	SEYNOD SUD	3011	RUMILLY	7	0,80	1,10	1,40	2,20	0,40
3020	SEYNOD SUD	3061	SAINT GENIX SUR GUIERS	57	6,70	10,60	15,20	21,00	3,40
3020	SEYNOD SUD	3093	SAINT MARCELLIN	158	15,40	24,00	34,70	46,20	8,00
3020	SEYNOD SUD	15018	ST MARTIN BELLEVUE A41 N	37	8,90	15,60	22,80	28,90	4,70
3020	SEYNOD SUD	3015	ST MARTIN BELLEVUE A410	43	4,80	7,40	10,90	14,60	2,20
3020	SEYNOD SUD	3001	ST QUENTIN FAL. BARRIERE	122	14,50	22,20	32,40	42,50	7,10
3020	SEYNOD SUD	3002	ST QUENTIN FAL. BRETELLE	101	11,50	17,80	26,40	35,50	5,60
3020	SEYNOD SUD	3095	TULLINS	134	13,40	20,50	29,40	39,00	6,70
3020	SEYNOD SUD	3062	VILLEFONTAINE	97	11,00	16,70	24,10	33,80	5,40
3020	SEYNOD SUD	3094	VINAY	148	14,30	22,30	32,10	42,50	7,40
3020	SEYNOD SUD	3086	VOIRON	117	11,30	17,30	25,50	34,00	5,70
3020	SEYNOD SUD	3087	VOREPPE BARRIERE	141	13,70	21,10	30,50	40,30	6,90
15018	ST MARTIN BELLEVUE A41 N	3007	AIGUEBELETTE	81	14,50	23,60	34,40	43,90	7,60
15018	ST MARTIN BELLEVUE A41 N	3010	AIX NORD	57	11,10	18,50	26,90	34,40	5,70
15018	ST MARTIN BELLEVUE A41 N	3009	AIX SUD	64	11,60	19,20	28,00	36,10	6,00
15018	ST MARTIN BELLEVUE A41 N	3012	ANNECY CENTRE	31	8,50	14,60	22,30	27,00	4,40
15018	ST MARTIN BELLEVUE A41 N	3013	ANNECY NORD	26	7,90	13,70	20,40	25,60	4,20
15018	ST MARTIN BELLEVUE A41 N	3004	BOURGOIN	122	18,80	30,10	43,90	57,70	9,60
15018	ST MARTIN BELLEVUE A41 N	3008	CHAMBERY NORD	71	13,10	21,90	31,70	40,40	6,70
15018	ST MARTIN BELLEVUE A41 N	3091	CHATUZANGE BARRIERE	224	29,30	47,10	67,00	87,10	15,30
15018	ST MARTIN BELLEVUE A41 N	3003	ISLE D'ABEAU CENTRE	128	19,50	31,40	46,30	59,40	9,80
15018	ST MARTIN BELLEVUE A41 N	3092	LA BAUME D'HOSTUN	208	25,80	42,20	60,60	79,60	13,50
15018	ST MARTIN BELLEVUE A41 N	3005	LA TOUR DU PIN	113	17,60	29,10	42,40	53,90	8,90
15018	ST MARTIN BELLEVUE A41 N	3006	LES ABRETS	98	16,70	27,30	39,20	51,40	8,40
15018	ST MARTIN BELLEVUE A41 N	3083	MOIRANS NORD	158	20,60	33,90	48,80	63,20	10,70
15018	ST MARTIN BELLEVUE A41 N	3085	RIVES	143	19,40	31,70	46,00	59,90	9,90
15018	ST MARTIN BELLEVUE A41 N	3011	RUMILLY	44	9,90	16,80	24,90	31,00	5,00
15018	ST MARTIN BELLEVUE A41 N	3061	SAINT GENIX SUR GUIERS	94	16,30	26,10	37,40	49,50	8,10
15018	ST MARTIN BELLEVUE A41 N	3093	SAINT MARCELLIN	195	24,40	39,60	57,10	74,60	12,80
15018	ST MARTIN BELLEVUE A41 N	3020	SEYNOD SUD	37	8,90	15,60	22,80	28,90	4,70
15018	ST MARTIN BELLEVUE A41 N	3001	ST QUENTIN FAL. BARRIERE	159	23,30	38,00	55,10	70,60	11,80
15018	ST MARTIN BELLEVUE A41 N	3002	ST QUENTIN FAL. BRETELLE	138	20,80	33,80	50,00	65,00	10,80
15018	ST MARTIN BELLEVUE A41 N	3095	TULLINS	171	22,00	35,50	51,40	66,50	11,30
15018	ST MARTIN BELLEVUE A41 N	3062	VILLEFONTAINE	134	20,20	32,70	47,70	62,60	10,30
15018	ST MARTIN BELLEVUE A41 N	3094	VINAY	185	23,10	37,70	54,40	70,60	12,10
15018	ST MARTIN BELLEVUE A41 N	3086	VOIRON	154	20,10	33,00	47,70	61,80	10,50
15018	ST MARTIN BELLEVUE A41 N	3087	VOREPPE BARRIERE	178	22,40	36,70	52,30	67,70	11,80
3015	ST MARTIN BELLEVUE A410	3007	AIGUEBELETTE	87	10,40	15,80	22,30	30,40	5,20
3015	ST MARTIN BELLEVUE A410	3010	AIX NORD	63	6,80	10,20	14,80	20,00	3,70
3015	ST MARTIN BELLEVUE A410	3009	AIX SUD	70	7,40	11,40	16,00	21,80	3,90
3015	ST MARTIN BELLEVUE A410	3012	ANNECY CENTRE	37	4,60	6,90	10,60	13,60	2,00
3015	ST MARTIN BELLEVUE A410	3013	ANNECY NORD	32	4,40	6,30	9,60	12,80	1,80
3015	ST MARTIN BELLEVUE A410	3004	BOURGOIN	128	14,80	22,30	31,40	43,50	7,40
3015	ST MARTIN BELLEVUE A410	3008	CHAMBERY NORD	77	9,50	14,50	20,20	28,20	4,60
3015	ST MARTIN BELLEVUE A410	3091	CHATUZANGE BARRIERE	230	26,30	39,40	54,00	74,20	13,00
3015	ST MARTIN BELLEVUE A410	3003	ISLE D'ABEAU CENTRE	134	15,50	24,20	34,70	46,30	7,60
3015	ST MARTIN BELLEVUE A410	3092	LA BAUME D'HOSTUN	214	21,60	34,10	48,20	65,60	11,00
3015	ST MARTIN BELLEVUE A410	3005	LA TOUR DU PIN	119	14,00	21,70	30,80	40,80	7,00
3015	ST MARTIN BELLEVUE A410	3006	LES ABRETS	104	13,20	19,30	28,30	37,20	6,20
3015	ST MARTIN BELLEVUE A410	3083	MOIRANS NORD	164	16,80	25,80	37,30	49,60	8,60
3015	ST MARTIN BELLEVUE A410	3085	RIVES	149	15,50	24,20	34,30	45,90	8,00
3015	ST MARTIN BELLEVUE A410	3011	RUMILLY	50	5,60	8,80	12,60	17,40	2,90
3015	ST MARTIN BELLEVUE A410	3061	SAINT GENIX SUR GUIERS	100	12,40	18,60	26,60	36,10	6,00
3015	ST MARTIN BELLEVUE A410	3093	SAINT MARCELLIN	201	20,30	31,30	44,70	60,10	10,40
3015	ST MARTIN BELLEVUE A410	3020	SEYNOD SUD	43	4,80	7,40	10,90	14,60	2,20
3015	ST MARTIN BELLEVUE A410	3001	ST QUENTIN FAL. BARRIERE	165	19,80	31,00	44,50	58,80	9,90
3015	ST MARTIN BELLEVUE A410	3002	ST QUENTIN FAL. BRETELLE	144	17,20	26,50	38,40	52,50	8,60
3015	ST MARTIN BELLEVUE A410	3095	TULLINS	177	17,60	26,90	38,50	51,80	9,10
3015	ST MARTIN BELLEVUE A410	3062	VILLEFONTAINE	140	16,20	24,80	35,60	47,20	8,30
3015	ST MARTIN BELLEVUE A410	3094	VINAY	191	18,60	28,90	41,30	56,00	9,80
3015	ST MARTIN BELLEVUE A410	3086	VOIRON	160	16,30	24,80	35,30	47,70	8,30
3015	ST MARTIN BELLEVUE A410	3087	VOREPPE BARRIERE	184	18,80	28,90	40,90	54,90	9,50
2056	ST MICHEL MAURIENNE BAR	3033	AITON	68	8,90	13,10	27,60	36,30	5,50
2056	ST MICHEL MAURIENNE BAR	3026	CHIGNIN BARRIERE	99	12,80	19,10	37,30	49,50	7,30
2056	ST MICHEL MAURIENNE BAR	3025	CHIGNIN LES MARCHES	93	11,40	17,20	33,30	44,50	6,90
2056	ST MICHEL MAURIENNE BAR	3021	CROLLES BARRIERE	129	16,10	24,20	43,80	58,80	9,20
2056	ST MICHEL MAURIENNE BAR	3022	CROLLES BRIGNOUD	116	15,40	23,00	39,40	52,80	8,80
2056	ST MICHEL MAURIENNE BAR	3023	LE TOUVET	105	13,00	19,70	37,30	48,90	7,50
2056	ST MICHEL MAURIENNE BAR	3031	MONTMELIAN	86	10,80	16,00	31,70	42,10	6,50
2056	ST MICHEL MAURIENNE BAR	3024	PONTCHARRA	96	12,60	18,50	35,20	46,80	7,10
2056	ST MICHEL MAURIENNE BAR	3034	STE HELENE BARRIERE	85	10,60	16,10	32,10	42,00	6,50
2054	ST MICHEL MAURIENNE ECH	3033	AITON	50	7,10	10,40	19,40	25,40	4,20
2054	ST MICHEL MAURIENNE ECH	3026	CHIGNIN BARRIERE	81	11,00	16,40	29,10	38,60	6,00
2054	ST MICHEL MAURIENNE ECH	3025	CHIGNIN LES MARCHES	75	9,60	14,50	25,10	33,60	5,60
2054	ST MICHEL MAURIENNE ECH	3021	CROLLES BARRIERE	111	14,30	21,50	35,60	47,90	7,90
2054	ST MICHEL MAURIENNE ECH	3022	CROLLES BRIGNOUD	98	13,60	20,30	31,20	41,90	7,50
2054	ST MICHEL MAURIENNE ECH	3023	LE TOUVET	87	11,20	17,00	29,10	38,00	6,20
2054	ST MICHEL MAURIENNE ECH	3031	MONTMELIAN	68	9,00	13,30	23,50	31,20	5,20
2054	ST MICHEL MAURIENNE ECH	3024	PONTCHARRA	78	10,80	15,80	27,00	35,90	5,80
2054	ST MICHEL MAURIENNE ECH	3034	STE HELENE BARRIERE	67	8,80	13,40	23,90	31,10	5,20
2050	ST PIERRE BELLEVILLE	3033	AITON	14	1,90	2,90	5,50	6,20	1,20
2050	ST PIERRE BELLEVILLE	3026	CHIGNIN BARRIERE	45	5,80	8,90	15,20	19,40	3,00
2050	ST PIERRE BELLEVILLE	3025	CHIGNIN LES MARCHES	39	4,40	7,00	11,20	14,40	2,60
2050	ST PIERRE BELLEVILLE	3021	CROLLES BARRIERE	75	9,10	14,00	21,70	28,70	4,90
2050	ST PIERRE BELLEVILLE	3022	CROLLES BRIGNOUD	62	8,40	12,80	17,30	22,70	4,50
2050	ST PIERRE BELLEVILLE	3023	LE TOUVET	51	6,00	9,50	15,20	18,80	3,20
2050	ST PIERRE BELLEVILLE	3031	MONTMELIAN	32	3,80	5,80	9,60	12,00	2,20
2050	ST PIERRE BELLEVILLE	3024	PONTCHARRA	42	5,60	8,30	13,10	16,70	2,80
2050	ST PIERRE BELLEVILLE	3034	STE HELENE BARRIERE	31	3,60	5,90	10,00	11,90	2,20
3001	ST QUENTIN FAL. BARRIERE	3007	AIGUEBELETTE	78	9,70	14,40	20,60	27,40	4,70
3001	ST QUENTIN FAL. BARRIERE	3010	AIX NORD	102	12,80	19,70	29,10	38,00	6,10
3001	ST QUENTIN FAL. BARRIERE	3009	AIX SUD	95	12,50	19,00	28,30	36,50	5,90
3001	ST QUENTIN FAL. BARRIERE	3014	ALLONZIER	140	16,40	25,60	36,70	47,90	8,10
3001	ST QUENTIN FAL. BARRIERE	3012	ANNECY CENTRE	128	15,50	24,10	35,20	45,90	7,60
3001	ST QUENTIN FAL. BARRIERE	3013	ANNECY NORD	133	16,10	24,50	35,90	46,30	7,70
3001	ST QUENTIN FAL. BARRIERE	3004	BOURGOIN	37	3,90	6,00	8,20	11,70	1,90
3001	ST QUENTIN FAL. BARRIERE	3008	CHAMBERY NORD	88	12,00	19,00	28,20	36,40	5,70
3001	ST QUENTIN FAL. BARRIERE	3091	CHATUZANGE BARRIERE	146	16,80	25,40	36,20	48,50	8,20
3001	ST QUENTIN FAL. BARRIERE	3003	ISLE D'ABEAU CENTRE	31	3,30	5,30	7,40	10,20	1,50
3001	ST QUENTIN FAL. BARRIERE	3092	LA BAUME D'HOSTUN	130	14,10	22,00	31,70	42,30	6,90
3001	ST QUENTIN FAL. BARRIERE	3005	LA TOUR DU PIN	46	5,90	9,50	13,50	16,90	2,90
3001	ST QUENTIN FAL. BARRIERE	3072	LA TOUR DU PIN EST	49	6,30	9,80	14,10	18,10	3,00
3001	ST QUENTIN FAL. BARRIERE	3006	LES ABRETS	61	7,70	11,70	17,50	21,80	3,80
3001	ST QUENTIN FAL. BARRIERE	3083	MOIRANS NORD	80	10,20	16,10	22,70	30,40	5,10
3001	ST QUENTIN FAL. BARRIERE	3085	RIVES	65	8,10	12,80	18,40	24,50	3,90
3001	ST QUENTIN FAL. BARRIERE	3011	RUMILLY	115	13,60	21,20	31,40	41,10	6,80
3001	ST QUENTIN FAL. BARRIERE	3061	SAINT GENIX SUR GUIERS	65	8,10	12,10	18,00	23,70	4,00
3001	ST QUENTIN FAL. BARRIERE	3093	SAINT MARCELLIN	117	13,00	19,80	28,50	36,90	6,50
3001	ST QUENTIN FAL. BARRIERE	3020	SEYNOD SUD	122	14,50	22,20	32,40	42,50	7,10
3001	ST QUENTIN FAL. BARRIERE	15018	ST MARTIN BELLEVUE A41 N	159	23,30	38,00	55,10	70,60	11,80
3001	ST QUENTIN FAL. BARRIERE	3015	ST MARTIN BELLEVUE A410	165	19,80	31,00	44,50	58,80	9,90
3001	ST QUENTIN FAL. BARRIERE	3095	TULLINS	93	10,40	16,00	22,80	29,20	5,30
3001	ST QUENTIN FAL. BARRIERE	3062	VILLEFONTAINE	25	2,60	4,10	5,70	7,30	1,20
3001	ST QUENTIN FAL. BARRIERE	3094	VINAY	107	11,90	18,00	26,00	34,20	5,80
3001	ST QUENTIN FAL. BARRIERE	3086	VOIRON	76	9,60	14,10	20,30	26,90	4,80
3001	ST QUENTIN FAL. BARRIERE	3087	VOREPPE BARRIERE	100	11,90	19,40	26,80	35,80	6,00
3002	ST QUENTIN FAL. BRETELLE	3007	AIGUEBELETTE	57	6,60	10,20	14,80	19,50	3,20
3002	ST QUENTIN FAL. BRETELLE	3010	AIX NORD	81	9,70	15,10	22,30	30,10	4,80
3002	ST QUENTIN FAL. BRETELLE	3009	AIX SUD	74	9,30	14,60	21,30	29,00	4,60
3002	ST QUENTIN FAL. BRETELLE	3014	ALLONZIER	119	13,90	21,40	31,60	42,30	7,10
3002	ST QUENTIN FAL. BRETELLE	3012	ANNECY CENTRE	107	12,50	19,70	28,90	39,00	6,40
3002	ST QUENTIN FAL. BRETELLE	3013	ANNECY NORD	112	13,20	20,50	29,70	40,50	6,60
3002	ST QUENTIN FAL. BRETELLE	3004	BOURGOIN	16	1,60	2,80	4,50	6,10	0,80
3002	ST QUENTIN FAL. BRETELLE	3008	CHAMBERY NORD	67	9,20	14,40	21,20	28,40	4,40
3002	ST QUENTIN FAL. BRETELLE	3091	CHATUZANGE BARRIERE	125	14,70	22,50	32,50	43,70	7,30
3002	ST QUENTIN FAL. BRETELLE	3003	ISLE D'ABEAU CENTRE	10	1,00	1,60	3,10	4,20	0,50
3002	ST QUENTIN FAL. BRETELLE	3092	LA BAUME D'HOSTUN	109	12,00	18,60	26,70	37,60	6,00
3002	ST QUENTIN FAL. BRETELLE	3005	LA TOUR DU PIN	25	3,40	5,30	7,70	9,50	1,40
3002	ST QUENTIN FAL. BRETELLE	3072	LA TOUR DU PIN EST	28	3,50	5,80	8,20	10,60	1,60
3002	ST QUENTIN FAL. BRETELLE	3006	LES ABRETS	40	5,10	7,20	11,00	14,10	2,30
3002	ST QUENTIN FAL. BRETELLE	3083	MOIRANS NORD	59	7,60	11,80	17,20	22,40	3,80
3002	ST QUENTIN FAL. BRETELLE	3085	RIVES	44	5,60	8,10	11,80	16,80	2,40
3002	ST QUENTIN FAL. BRETELLE	3011	RUMILLY	94	10,80	16,90	24,80	34,50	5,30
3002	ST QUENTIN FAL. BRETELLE	3061	SAINT GENIX SUR GUIERS	44	5,40	8,00	11,30	15,70	2,40
3002	ST QUENTIN FAL. BRETELLE	3093	SAINT MARCELLIN	96	10,40	16,50	23,50	32,30	5,20
3002	ST QUENTIN FAL. BRETELLE	3020	SEYNOD SUD	101	11,50	17,80	26,40	35,50	5,60
3002	ST QUENTIN FAL. BRETELLE	15018	ST MARTIN BELLEVUE A41 N	138	20,80	33,80	50,00	65,00	10,80
3002	ST QUENTIN FAL. BRETELLE	3015	ST MARTIN BELLEVUE A410	144	17,20	26,50	38,40	52,50	8,60
3002	ST QUENTIN FAL. BRETELLE	3095	TULLINS	72	8,00	12,40	17,90	24,20	3,90
3002	ST QUENTIN FAL. BRETELLE	3062	VILLEFONTAINE	4	0,40	0,70	1,00	1,30	0,30
3002	ST QUENTIN FAL. BRETELLE	3094	VINAY	86	9,20	14,80	21,20	28,90	4,50
3002	ST QUENTIN FAL. BRETELLE	3086	VOIRON	55	6,40	9,80	13,90	19,60	3,20
3002	ST QUENTIN FAL. BRETELLE	3087	VOREPPE BARRIERE	79	9,70	14,90	21,50	27,90	4,70
3034	STE HELENE BARRIERE	3033	AITON	17	1,70	3,00	4,50	5,70	1,00
3034	STE HELENE BARRIERE	3026	CHIGNIN BARRIERE	44	5,50	9,00	12,60	16,90	2,90
3034	STE HELENE BARRIERE	3025	CHIGNIN LES MARCHES	38	3,90	6,40	8,70	11,90	2,10
3034	STE HELENE BARRIERE	3021	CROLLES BARRIERE	74	9,20	13,50	19,50	26,10	4,60
3034	STE HELENE BARRIERE	3022	CROLLES BRIGNOUD	61	8,40	12,10	15,00	21,00	4,10
3034	STE HELENE BARRIERE	2052	HERMILLON	53	7,00	10,40	18,70	23,80	4,00
3034	STE HELENE BARRIERE	3023	LE TOUVET	50	5,90	8,80	12,40	17,60	2,90
3034	STE HELENE BARRIERE	3031	MONTMELIAN	31	3,20	5,30	6,80	9,60	1,70
3034	STE HELENE BARRIERE	3024	PONTCHARRA	41	5,40	7,30	10,80	15,40	2,40
3034	STE HELENE BARRIERE	2056	ST MICHEL MAURIENNE BAR	85	10,60	16,10	32,10	42,00	6,50
3034	STE HELENE BARRIERE	2054	ST MICHEL MAURIENNE ECH	67	8,80	13,40	23,90	31,10	5,20
3034	STE HELENE BARRIERE	2050	ST PIERRE BELLEVILLE	31	3,60	5,90	10,00	11,90	2,20
3034	STE HELENE BARRIERE	2051	STE MARIE DE CUINES	47	5,90	9,10	16,10	20,10	3,40
2051	STE MARIE DE CUINES	3033	AITON	30	4,20	6,10	11,60	14,40	2,40
2051	STE MARIE DE CUINES	3026	CHIGNIN BARRIERE	61	8,10	12,10	21,30	27,60	4,20
2051	STE MARIE DE CUINES	3025	CHIGNIN LES MARCHES	55	6,70	10,20	17,30	22,60	3,80
2051	STE MARIE DE CUINES	3021	CROLLES BARRIERE	91	11,40	17,20	27,80	36,90	6,10
2051	STE MARIE DE CUINES	3022	CROLLES BRIGNOUD	78	10,70	16,00	23,40	30,90	5,70
2051	STE MARIE DE CUINES	3023	LE TOUVET	67	8,30	12,70	21,30	27,00	4,40
2051	STE MARIE DE CUINES	3031	MONTMELIAN	48	6,10	9,00	15,70	20,20	3,40
2051	STE MARIE DE CUINES	3024	PONTCHARRA	58	7,90	11,50	19,20	24,90	4,00
